SK_ID_CURR,EXT_SOURCE_2,EXT_SOURCE_3,CREDIT_TO_ANNUITY_RATIO,DAYS_BIRTH,PROPORTION_LIFE_EMPLOYED,CREDIT_TO_ANNUITY_RATIO_BY_AGE,DAYS_ID_PUBLISH,DAYS_REGISTRATION,DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE,INCOME_TO_ANNUITY_RATIO_BY_AGE,AMT_ANNUITY,INCOME_TO_ANNUITY_RATIO,INCOME_TO_CREDIT_RATIO,AMT_CREDIT,REGION_POPULATION_RELATIVE,AMT_GOODS_PRICE,INCOME_TO_FAMILYSIZE_RATIO,AMT_INCOME_TOTAL,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_YEAR,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,CNT_FAM_MEMBERS,AMT_REQ_CREDIT_BUREAU_QRT
390612,0.30790669493163003,0.6006575372857061,18.433179723502306,-11588,0.10631687953054884,-213603.6866359447,-844,-2183.0,-1232.0,-677.0,-133502.30414746542,9765.0,11.52073732718894,0.625,180000.0,0.002042,180000.0,37500.0,112500.0,13,0.0,0.0,0.0,3.0,0.0
412336,0.7197279645363743,0.42589289800515295,20.717155391364575,-11937,0.18262545028064006,-247300.6839067189,-2784,-680.0,-2180.0,-1654.0,-55123.528053567316,38979.0,4.617871161394596,0.2229008314201012,807534.0,0.035792000000000004,652500.0,45000.0,180000.0,11,1.0,0.0,0.0,4.0,0.0
305465,0.5612876560786817,0.5226973172821112,20.56017654048549,-15504,0.005224458204334365,-318764.977083687,-4462,-5743.0,-81.0,-1733.0,-65795.28093702257,26509.5,4.243761670344593,0.20640686922060766,545040.0,0.018029,450000.0,112500.0,112500.0,10,2.0,0.0,0.0,1.0,0.0
121958,0.379517289678082,0.5849900404894085,15.238846327174404,-21459,0.026422480078288832,-327010.40333483554,-4537,-6147.0,-567.0,-498.0,-64470.48219918883,29956.5,3.0043563166591563,0.19715116565626686,456502.5,0.020246,423000.0,45000.0,90000.0,13,0.0,0.0,0.0,2.0,1.0
270642,0.26517963322739363,0.3556387169923543,25.700800915331808,-11825,0.06841437632135307,-303911.9708237986,-1685,-1184.0,-809.0,0.0,-59192.64874141878,31464.0,5.005720823798627,0.19476905954368395,808650.0,0.010006000000000001,675000.0,52500.0,157500.0,8,2.0,1.0,1.0,3.0,1.0
348452,0.692822992847147,0.5108556388496169,8.42764266795088,-9188,0.19481932956029605,-77433.18083313268,-858,-2443.0,-1790.0,-479.0,-55309.414880809054,18688.5,6.019744762822058,0.7142857142857143,157500.0,0.011656999999999999,157500.0,37500.0,112500.0,18,1.8999537571385068,0.0,0.0,3.0,0.26547538037573265
168370,0.6933951185177771,0.7295666907060153,23.60248447204969,-15969,0.043146095560147785,-376908.0745341615,-4148,-3939.0,-689.0,-835.0,-105798.75776397515,32602.5,6.625258799171842,0.2807017543859649,769500.0,0.026392000000000002,769500.0,43200.0,216000.0,14,1.0,5.0,5.0,5.0,0.0
339513,0.5622943519535112,0.8027454758994178,34.083333333333336,-18245,0.4794738284461496,-621850.4166666667,-1782,-5571.0,-8748.0,-728.0,-65160.71428571429,37800.0,3.571428571428572,0.10478519035976247,1288350.0,0.020713,1125000.0,135000.0,135000.0,12,1.0,0.0,0.0,1.0,0.0
245493,0.4319484785911499,0.7238369900414456,14.37227550130776,-24064,0.09907561674341107,-345854.43766347,-4229,-47.0,-2384.155641313444,0.0,-314699.21534437663,5161.5,13.077593722755012,0.9099181073703366,74182.5,0.019101,67500.0,33750.0,67500.0,12,0.0,0.0,0.0,2.0,0.0
197786,0.6487244187539026,0.3556387169923543,36.23626041792487,-23728,0.10047857557794353,-859813.9871965213,-4228,-1370.0,-2384.155641313444,-288.0,-81109.11945887184,37255.5,3.41828723275758,0.09433333333333334,1350000.0,0.008625,1350000.0,127350.0,127350.0,10,5.0,0.0,0.0,1.0,0.0
107964,0.7260271128759984,0.524496446363472,12.562440419447091,-13803,0.09258856770267332,-173399.3651096282,-2444,-5673.0,-1278.0,-618.0,-263164.918970448,9441.0,19.065776930409914,1.5176809834572773,118602.0,0.009175,99000.0,45000.0,180000.0,13,1.0,0.0,0.0,4.0,0.0
248482,0.6375935541344027,0.6041125998015721,37.91214388031195,-11401,0.054118059819314085,-432236.35237943655,-3283,-3283.0,-617.0,-7.0,-90728.9511379914,28273.5,7.957981855801369,0.2099058782042132,1071909.0,0.005144,936000.0,112500.0,225000.0,18,0.0,10.0,10.0,2.0,0.0
247417,0.7070040250353513,0.25670557243930026,9.424982053122756,-15066,0.04931634143103677,-141996.77961234745,-4317,-5789.0,-743.0,-1941.0,-67596.91313711414,50148.0,4.486719310839914,0.4760453956889329,472644.0,0.032561,427500.0,75000.0,225000.0,15,3.0,2.0,2.0,3.0,0.0
240195,0.6307600981350105,0.4740512892789932,20.708971553610503,-16128,0.4515749007936508,-333994.2932166302,-964,-8662.0,-7283.0,-2756.0,-62278.28549362852,34960.5,3.8615008366585135,0.18646511859181544,723996.0,0.025164,585000.0,67500.0,135000.0,10,4.0,1.0,1.0,2.0,0.0
286530,0.7620304884682851,0.7838324335199619,36.36363636363637,-16291,0.02080903566386348,-592400.0,-2561,-6702.0,-339.0,-726.0,-118480.0,49500.0,7.272727272727272,0.2,1800000.0,0.0228,1800000.0,180000.0,360000.0,13,4.0,0.0,0.0,2.0,0.0
305211,0.6572714882743836,0.40314167665875134,34.01893095768374,-23476,0.10155714948515268,-798628.4231625835,-4466,-3955.0,-2384.155641313444,-618.0,-152498.1440237565,24246.0,6.495916852264291,0.1909500583761607,824823.0,0.016612000000000002,688500.0,78750.0,157500.0,13,6.0,1.0,1.0,2.0,0.0
455976,0.6241765035237732,0.8297501422395771,23.546798029556648,-16825,0.11518573551263002,-396174.8768472906,-368,-9740.0,-1938.0,-2468.0,-61142.29185173224,55723.5,3.634014374545748,0.15433157281020646,1312110.0,0.010032,1125000.0,67500.0,202500.0,6,1.0,1.0,1.0,3.0,1.0
223867,0.2929628586027528,0.5108556388496169,22.581284403669724,-22022,0.10826244852027264,-497285.0451376146,-4786,-3129.0,-2384.155641313444,0.0,-60611.00917431193,24525.0,2.752293577981652,0.12188383657815192,553806.0,0.020246,495000.0,33750.0,67500.0,8,1.8999537571385068,9.0,9.0,2.0,0.26547538037573265
372856,0.6414651430156864,0.838724852442103,33.942558746736296,-18088,0.2359022556390977,-613953.0026109661,-1625,-4998.0,-4267.0,-1197.0,-70840.73107049607,17235.0,3.91644908616188,0.1153846153846154,585000.0,0.030755,585000.0,33750.0,67500.0,11,0.0,0.0,0.0,2.0,0.0
173416,0.6455085507671522,0.7076993447402619,22.63568773234201,-12347,0.3643800113387867,-279482.83643122675,-4260,-5829.0,-4499.0,-2312.0,-50999.58694754233,43578.0,4.130524576621231,0.1824784219266072,986418.0,0.01885,810000.0,90000.0,180000.0,12,0.0,1.0,1.0,2.0,1.0
217336,0.5645104922423215,0.501075160239048,25.216617933723196,-13698,0.3250109505037232,-345417.23245614034,-3160,-1431.0,-4452.0,-1559.0,-50065.789473684206,36936.0,3.6549707602339176,0.14494294079564013,931401.0,0.018801,832500.0,67500.0,135000.0,11,1.0,0.0,0.0,2.0,0.0
145536,0.6883420014640765,0.3572932680336494,36.27500428890033,-20817,0.6066195897583706,-755136.7642820381,-4332,-9475.0,-12628.0,-522.0,-80353.8342768914,52461.0,3.8600102933607823,0.10640964402427086,1903023.0,0.035792000000000004,1588500.0,101250.0,202500.0,15,2.0,2.0,2.0,2.0,0.0
119285,0.3915922328559642,0.5108556388496169,12.412188180143984,-13596,0.15945866431303324,-168756.1104972376,-4388,-3316.0,-2168.0,-1247.0,-77392.26519337017,26878.5,5.692281935375857,0.4586042245542098,333621.0,0.007305,288000.0,51000.0,153000.0,11,1.8999537571385068,0.0,0.0,3.0,0.26547538037573265
447121,0.037035806734529324,0.1206410299309233,22.457164234942013,-21928,0.10872654329229496,-492440.69734380854,-4313,-12690.0,-2384.155641313444,-276.0,-205087.9161990273,12028.5,9.352787130564908,0.4164723129206371,270126.0,0.008865999999999999,193500.0,56250.0,112500.0,12,0.0,0.0,0.0,2.0,0.0
107506,0.4767515517355688,0.6658549219640212,19.535533438100227,-14328,0.1699469570072585,-279905.12310110003,-5033,-5141.0,-2435.0,-548.0,-56291.251964379255,51543.0,3.9287585123101096,0.20110833035395065,1006920.0,0.00823,900000.0,50625.0,202500.0,15,1.0,0.0,0.0,4.0,0.0
395724,0.3999379661265776,0.5108556388496169,26.800845467355565,-11396,0.07502632502632503,-305422.434945984,-2717,-5839.0,-855.0,-2.0,-104378.581493659,19161.0,9.159229685298262,0.3417515203561226,513531.0,0.016612000000000002,459000.0,58500.0,175500.0,13,0.0,0.0,0.0,3.0,0.0
376654,0.5267368096616647,0.7826078370261895,25.095562572710648,-18049,0.05086154357582137,-452949.8088748545,-1589,-2569.0,-918.0,-364.0,-119986.70433770985,27076.5,6.647831145088914,0.26490066225165565,679500.0,0.014519999999999996,679500.0,90000.0,180000.0,12,3.0,2.0,2.0,2.0,0.0
233535,0.4325012226211027,0.4471785780453068,19.58969584109249,-20552,0.11600601602342565,-402607.4289261329,-3106,-3106.0,-2384.155641313444,-1920.0,-191359.40409683425,14499.0,9.31098696461825,0.4753002313127793,284031.0,0.018029,229500.0,67500.0,135000.0,6,1.0,0.0,0.0,2.0,0.0
398523,0.6476123591472978,0.6594055320683344,28.7686996547756,-19027,0.06264781626110265,-547382.0483314154,-2079,-3777.0,-1192.0,-700.0,-47895.929228998844,62568.0,2.517261219792865,0.0875,1800000.0,0.006233,1800000.0,157500.0,157500.0,15,2.0,12.0,12.0,1.0,0.0
436584,0.7444283174554953,0.3031463744186309,17.824856909239575,-13377,0.033041788143828965,-238443.1108748978,-2621,-1633.0,-442.0,-769.0,-153130.00817661488,27517.5,11.44726083401472,0.6422077266763915,490495.5,0.072508,454500.0,78750.0,315000.0,11,1.0,0.0,0.0,4.0,0.0
379480,0.6727172514966073,0.5108556388496169,20.0,-15489,0.2077603460520369,-309780.0,-5161,-672.0,-3218.0,-2836.0,-90352.5,27000.0,5.833333333333332,0.2916666666666667,540000.0,0.035792000000000004,540000.0,52500.0,157500.0,14,2.0,2.0,2.0,3.0,0.0
143371,0.6408161082139685,0.6347055309763198,15.160714285714285,-10152,0.15189125295508274,-153911.57142857145,-2605,-4063.0,-1542.0,0.0,-36257.14285714286,10080.0,3.571428571428572,0.23557126030624265,152820.0,0.016612000000000002,135000.0,36000.0,36000.0,13,1.0,0.0,0.0,1.0,0.0
417471,0.6319154566604207,0.6075573001388961,21.317416329140908,-8654,0.05211462907326092,-184480.92091238548,-1313,-1259.0,-451.0,-493.0,-101464.506501812,21109.5,11.7245789810275,0.55,450000.0,0.018634,450000.0,123750.0,247500.0,11,3.0,1.0,1.0,2.0,0.0
366377,0.2406433157300504,0.5108556388496169,9.4,-10595,0.2385087305332704,-99593.0,-3185,-4983.0,-2527.0,0.0,-43515.17857142857,50400.0,4.107142857142857,0.4369300911854103,473760.0,0.006629,450000.0,103500.0,207000.0,6,0.0,1.0,1.0,2.0,0.0
297750,0.4587985916063294,0.3606125659189888,23.46324750830565,-13886,0.02635748235633012,-325810.6549003322,-1343,-1292.0,-366.0,-1536.0,-86499.16943521595,21672.0,6.2292358803986705,0.2654890751245586,508495.5,0.031329,454500.0,33750.0,135000.0,16,0.0,0.0,0.0,4.0,0.0
414750,0.06384839562937336,0.8555235867964663,9.286300246103362,-24254,0.09829948220142838,-225229.92616899105,-4735,-12561.0,-2384.155641313444,-612.0,-149224.7744052502,10971.0,6.152584085315832,0.6625441696113075,101880.0,0.00823,90000.0,67500.0,67500.0,9,4.0,2.0,2.0,1.0,0.0
388573,0.5380597155625475,0.4294236843421945,20.458117890382628,-19434,0.6071832870227436,-397583.063081696,-2121,-6140.0,-11800.0,0.0,-117233.71251292658,26109.0,6.03240261978628,0.2948659623582537,534141.0,0.0060079999999999995,441000.0,78750.0,157500.0,14,3.0,0.0,0.0,2.0,0.0
183965,0.1571690190714599,0.2636468134452008,20.31694433157253,-9790,0.019713993871297242,-198902.88500609508,-1704,-3789.0,-193.0,-1020.0,-179012.5965054855,11074.5,18.28524989841528,0.9,225000.0,0.018209,225000.0,101250.0,202500.0,14,2.0,2.0,2.0,2.0,2.0
242178,0.30019336551007303,0.5108556388496169,17.359224455810633,-22173,0.10752517211534046,-384906.0838586893,-5256,-7497.0,-2384.155641313444,-512.0,-131872.24931604616,37831.5,5.947424765076723,0.34260889823830504,656725.5,0.018801,594000.0,112500.0,225000.0,9,2.0,2.0,2.0,2.0,1.0
367340,0.4646953843883047,0.1986200451074864,20.0,-14447,0.11220322558316606,-288940.0,-2871,-2866.0,-1621.0,0.0,-252822.5,9000.0,17.5,0.875,180000.0,0.030755,180000.0,39375.0,157500.0,16,0.0,3.0,3.0,4.0,0.0
291258,0.11719934221562,0.11392239629221085,34.004366812227076,-19914,0.10128552776940844,-677162.96069869,-3447,-11479.0,-2017.0,-2936.0,-75102.42159587138,22671.0,3.771337832473204,0.11090745648341642,770913.0,0.022625,643500.0,42750.0,85500.0,14,1.0,1.0,1.0,2.0,0.0
291653,0.5479084687867618,0.5108556388496169,20.42593436645397,-15062,0.043221351746116056,-307655.42342752963,-4357,-5102.0,-651.0,-298.0,-58353.236098450325,19746.0,3.8742023701002735,0.1896707538854612,403330.5,0.006207,333000.0,25500.0,76500.0,9,2.0,0.0,0.0,3.0,0.0
165479,0.5793179156048036,0.8224987619370829,25.78817733990148,-18877,0.012184139428934685,-486803.42364532023,-1604,-5344.0,-230.0,-189.0,-174356.52709359606,7308.0,9.236453201970443,0.35816618911174786,188460.0,0.030755,135000.0,33750.0,67500.0,11,0.0,5.0,5.0,2.0,0.0
213761,0.6672246292539669,0.08788069918013308,30.999383096853794,-11170,0.1567591763652641,-346263.1091918569,-3483,-3910.0,-1751.0,-700.0,-77521.5916101172,29178.0,6.9401603948180135,0.22388059701492533,904500.0,0.031329,904500.0,101250.0,202500.0,13,2.0,0.0,0.0,2.0,0.0
118805,0.5458493131097774,0.7136313997323308,20.394152375597415,-9048,0.01248894783377542,-184526.29069440532,-1568,-3568.0,-113.0,0.0,-63592.91537812764,16006.5,7.028394714647175,0.34462793967632543,326439.0,0.009175,229500.0,112500.0,112500.0,14,4.0,0.0,0.0,1.0,0.0
269918,0.6612454747026731,0.6690566947824041,30.7856093979442,-16412,0.2273336582988057,-505253.42143906024,-4322,-122.0,-3731.0,-1130.0,-80332.84385707293,18387.0,4.894762604013706,0.15899515064790526,566055.0,0.015221,472500.0,45000.0,90000.0,7,1.0,0.0,0.0,2.0,0.0
238223,0.5984429478885238,0.4668640059537032,10.269749518304431,-20102,0.05168639936324744,-206442.50481695565,-3539,-2621.0,-1039.0,0.0,-193660.88631984586,4671.0,9.633911368015415,0.9380863039399624,47970.0,0.016612000000000002,45000.0,22500.0,45000.0,16,1.0,2.0,2.0,2.0,0.0
246742,0.7250909301692611,0.5585066276769286,34.19972640218878,-12750,0.3845490196078432,-436046.5116279069,-3735,-3428.0,-4903.0,-469.0,-82848.83720930232,26316.0,6.497948016415869,0.19,900000.0,0.026392000000000002,900000.0,85500.0,171000.0,19,0.0,3.0,3.0,2.0,0.0
202531,0.7186194391682629,0.5108556388496169,20.0,-22847,0.10435311600268936,-456940.0,-4848,-8021.0,-2384.155641313444,-860.0,-166160.0,12375.0,7.272727272727272,0.3636363636363637,247500.0,0.04622,247500.0,45000.0,90000.0,16,1.8999537571385068,2.0,2.0,2.0,0.26547538037573265
203731,0.6452733323581661,0.5108556388496169,16.420361247947454,-13025,0.2398464491362764,-213875.20525451557,-4190,-5053.0,-3124.0,-251.0,-124760.53639846745,16443.0,9.578544061302683,0.5833333333333334,270000.0,0.008625,270000.0,52500.0,157500.0,10,0.0,2.0,2.0,3.0,0.0
137342,0.7232826505626812,0.8027454758994178,10.150487329434698,-22528,0.10583077243046182,-228670.17855750487,-4161,-9060.0,-2384.155641313444,-1115.0,-219571.1500974659,11542.5,9.746588693957117,0.9602089414656628,117162.0,0.00733,103500.0,112500.0,112500.0,10,4.0,5.0,5.0,1.0,1.0
421250,0.6168182056013152,0.7838324335199619,25.092004014720644,-20665,0.11537167390822375,-518526.2629642021,-4155,-6743.0,-2384.155641313444,-794.0,-110618.93609902977,26901.0,5.3529608564737385,0.21333333333333326,675000.0,0.005002,675000.0,144000.0,144000.0,11,1.0,0.0,0.0,1.0,0.0
283650,0.5869617816952729,0.1293142889822697,23.60591133004927,-22115,0.10780717347110304,-522044.72906403936,-4257,-12400.0,-2384.155641313444,-1712.0,-174305.41871921186,22837.5,7.881773399014777,0.333889816360601,539100.0,0.011656999999999999,450000.0,90000.0,180000.0,10,1.0,0.0,0.0,2.0,0.0
175589,0.42512070168237104,0.7764098512142026,23.53827323227568,-20984,0.5026686999618757,-493927.1255060729,-2975,-9312.0,-10548.0,-422.0,-79028.34008097165,47794.5,3.766123717164109,0.16,1125000.0,0.028663,1125000.0,90000.0,180000.0,14,1.0,0.0,0.0,2.0,0.0
267945,0.4943766850776106,0.6446794549585961,17.791638418079096,-23379,0.07921639077804868,-415950.7145762712,-4169,-10655.0,-1852.0,-1019.0,-190202.03389830512,19912.5,8.135593220338983,0.4572706025810385,354276.0,0.018634,292500.0,162000.0,162000.0,14,3.0,0.0,0.0,1.0,0.0
232568,0.4690986880663726,0.4135967602644276,19.425248226950355,-13943,0.15348203399555332,-270846.2360283688,-4947,-4779.0,-2140.0,-279.0,-118663.82978723405,15862.5,8.51063829787234,0.4381224990507346,308133.0,0.019101,234000.0,45000.0,135000.0,11,2.0,0.0,0.0,3.0,0.0
362749,0.5524868125336398,0.21518240418475384,25.092004014720644,-18753,0.12478003519436892,-470550.3512880562,-2316,-2386.0,-2340.0,-1904.0,-78425.05854800937,26901.0,4.182000669120106,0.16666666666666666,675000.0,0.028663,675000.0,112500.0,112500.0,14,1.0,0.0,0.0,1.0,0.0
176378,0.5552587645031147,0.5388627065779676,20.0,-9818,0.22234671012426155,-196360.0,-72,-4601.0,-2183.0,-2115.0,-81816.66666666669,13500.0,8.333333333333334,0.4166666666666667,270000.0,0.005002,270000.0,28125.0,112500.0,12,1.0,1.0,1.0,4.0,0.0
221150,0.5070209159772103,0.10411991642915908,16.551724137931036,-10927,0.14990390775144138,-180860.68965517246,-491,-4329.0,-1638.0,-421.0,-60286.89655172415,16312.5,5.517241379310343,0.3333333333333333,270000.0,0.015221,270000.0,90000.0,90000.0,14,1.0,0.0,0.0,1.0,0.0
420639,0.37269800956448224,0.2405414172860865,16.480295916915633,-12471,0.04129580627054767,-205525.7703798549,-2988,-5263.0,-515.0,-498.0,-70968.84336320957,31630.5,5.690709916062027,0.3453038674033149,521280.0,0.018634,450000.0,60000.0,180000.0,14,2.0,0.0,0.0,3.0,0.0
172721,0.2003266311168511,0.5108556388496169,34.055365381753234,-14268,0.0147883375385478,-485901.9532668552,-4007,-179.0,-211.0,-1003.0,-44594.13603214764,30235.5,3.125465098973061,0.0917759966436207,1029681.0,0.006852,859500.0,31500.0,94500.0,7,3.0,2.0,2.0,3.0,2.0
434809,0.4552334016969389,0.3859146722745145,10.82629342664334,-14429,0.1961327881350059,-156212.5878530367,-4898,-2036.0,-2830.0,-445.0,-90158.7103224194,18004.5,6.248437890527367,0.5771539384984763,194922.0,0.030755,157500.0,56250.0,112500.0,11,1.0,2.0,2.0,2.0,0.0
110157,0.7284994552901811,0.6380435278721609,20.0,-23199,0.1027697590979544,-463980.0,-4151,-4264.0,-2384.155641313444,-135.0,-173992.5,36000.0,7.5,0.375,720000.0,0.04622,720000.0,135000.0,270000.0,10,2.0,0.0,0.0,2.0,0.0
315113,0.73501500696106,0.6075573001388961,20.0,-21019,0.16251962510109902,-420380.0,-3975,-11418.0,-3416.0,-537.0,-282801.0909090909,12375.0,13.454545454545455,0.6727272727272727,247500.0,0.04622,247500.0,83250.0,166500.0,9,2.0,0.0,0.0,2.0,0.0
126534,0.5645803775482221,0.16048893062734468,36.25580413676657,-16481,0.4550694739396881,-597531.9079780497,-14,-8001.0,-7500.0,-1343.0,-86961.79822710004,42642.0,5.2764879696074285,0.14553498661078124,1546020.0,0.018634,1350000.0,75000.0,225000.0,17,1.0,9.0,9.0,3.0,1.0
361988,0.4158863630572529,0.7032033049040319,23.480741797432238,-20965,0.02671118530884808,-492273.751783167,-4237,-12680.0,-560.0,-1087.0,-74768.18830242511,25236.0,3.5663338088445085,0.15188335358444716,592560.0,0.022625,450000.0,45000.0,90000.0,10,1.0,5.0,5.0,2.0,0.0
235848,0.7736949273847079,0.2458512138252296,20.0,-15669,0.5157955198161975,-313380.0,-4508,-9258.0,-8082.0,-591.0,-125352.0,45000.0,8.0,0.4,900000.0,0.072508,900000.0,180000.0,360000.0,15,2.0,0.0,0.0,2.0,0.0
370792,0.7492244017441968,0.2793353208976285,35.98416696653472,-15689,0.04895149467779973,-564555.5955379632,-4094,-1397.0,-768.0,-746.0,-141138.8988844908,12505.5,8.99604174163368,0.25,450000.0,0.026392000000000002,450000.0,37500.0,112500.0,10,0.0,6.0,6.0,3.0,0.0
407238,0.40947856005340055,0.4561097392782771,14.87075718015666,-10699,0.13590055145340685,-159102.23107049608,-2220,-1020.0,-1454.0,-564.0,-69836.81462140993,20682.0,6.527415143603133,0.4389430251953296,307557.0,0.008625,265500.0,67500.0,135000.0,10,2.0,3.0,3.0,2.0,1.0
216215,0.6034352740925901,0.5280927512030451,37.90792220635095,-10853,0.12494241223624805,-411414.67970552685,-3506,-3373.0,-1356.0,-627.0,-71550.37907922207,40954.5,6.592682122843644,0.17391304347826084,1552500.0,0.028663,1552500.0,270000.0,270000.0,14,1.0,0.0,0.0,1.0,1.0
126754,0.22555431687808505,0.6785676886853644,9.242325277596342,-10284,0.2834500194476857,-95048.07315480078,-2661,-4805.0,-2915.0,-1756.0,-67171.78314826911,27558.0,6.531678641410843,0.7067137809187279,254700.0,0.010276,225000.0,180000.0,180000.0,14,2.0,1.0,1.0,1.0,0.0
152890,0.7267138315004527,0.6940926425266661,10.112454019968473,-23299,0.10232866823955723,-235610.0662112454,-4442,-9229.0,-2384.155641313444,-919.0,-244866.00105097212,8563.5,10.509721492380454,1.0392849719393058,86598.0,0.01885,76500.0,90000.0,90000.0,15,1.0,1.0,1.0,1.0,1.0
127229,0.4457604104707599,0.4471785780453068,34.20016597510374,-14357,0.06324441039214321,-491011.7829045643,-4949,-1513.0,-908.0,-829.0,-83401.65975103734,27112.5,5.809128630705394,0.16985673797414294,927252.0,0.00823,774000.0,78750.0,157500.0,15,3.0,0.0,0.0,2.0,4.0
318115,0.5309159566159307,0.1168672659157136,24.384355383872524,-12213,0.02792106771473021,-297806.1323032351,-2952,-335.0,-341.0,-1752.0,-44228.633510381456,18639.0,3.6214389183969096,0.1485148514851485,454500.0,0.028663,454500.0,16875.0,67500.0,8,0.0,0.0,0.0,4.0,1.0
229373,0.513627478433211,0.6817058776720116,25.10610789121712,-18876,0.14966094511549058,-473902.8925546144,-2410,-1690.0,-2825.0,-615.0,-162699.95541685243,30280.5,8.619408530242238,0.34331918621514274,760225.5,0.020713,679500.0,261000.0,261000.0,14,2.0,6.0,6.0,1.0,0.0
157700,0.22879456545103394,0.7136313997323308,34.08873604690495,-17644,0.1685558830197234,-601461.658811591,-1186,-9635.0,-2974.0,-1769.0,-99470.06426880145,39910.5,5.6376141616867725,0.1653805572001733,1360498.5,0.006670999999999999,1188000.0,112500.0,225000.0,11,3.0,0.0,0.0,2.0,0.0
314880,0.807618343778443,0.5108556388496169,26.98341550874048,-17630,0.2495745887691435,-475717.6154190946,-1181,-4932.0,-4400.0,-780.0,-63218.287763334825,50197.5,3.585835948005379,0.132890365448505,1354500.0,0.032561,1354500.0,60000.0,180000.0,15,1.0,0.0,0.0,3.0,1.0
